ID,LogP
13651,5.5731654
13652,0.05632617
13653,0.76826483
13654,2.3779993
13655,4.034241
13656,3.0241866
13657,2.6124704
13658,4.367297
13659,3.2090733
13660,3.841569
13661,3.6432726
13662,2.476052
13663,3.2877798
13664,5.2115297
13665,2.6043668
13666,4.4419355
13667,1.4122264
13668,4.0571265
13669,4.066946
13670,0.82007897
13671,1.5524402
13672,2.1194215
13673,2.4662018
13674,3.8021975
13675,3.455433
13676,4.105976
13677,-0.11111176
13678,6.761066
13679,4.521572
13680,2.9355752
13681,6.7747927
13682,5.588114
13683,2.4434605
13684,3.3517268
13685,0.38828725
13686,4.770723
13687,3.4258094
13688,2.3754573
13689,3.9305203
13690,2.6351483
13691,1.9221865
13692,2.3842497
13693,1.2696217
13694,3.1228037
13695,0.9463541
13696,4.7156954
13697,5.2597103
13698,4.5358925
13699,3.881415
13700,-0.28251815
13701,3.7419782
13702,3.4352765
13703,3.57121
13704,0.5679955
13705,6.9169683
13706,0.9714835
13707,3.4426758
13708,3.5156114
13709,6.733525
13710,3.2109313
13711,4.1438274
13712,2.6220593
13713,2.262789
13714,2.2512805
13715,4.145247
13716,3.7024388
13717,1.4334425
13718,3.7671933
13719,5.133795
13720,4.48011
13721,3.818537
13722,3.3369503
13723,4.9686375
13724,5.0579996
13725,2.1522677
13726,1.5039306
13727,4.4367666
13728,6.1654696
13729,6.6820498
13730,2.5986207
13731,2.510607
13732,4.0316424
13733,3.096723
13734,1.7335309
13735,4.1515293
13736,2.3999043
13737,5.0313416
13738,5.060255
13739,3.6856604
13740,3.4296865
13741,8.149061
13742,1.9253324
13743,4.1686163
13744,4.0581236
13745,4.9821105
13746,4.2963414
13747,1.3652076
13748,3.4497528
13749,3.904864
13750,5.8809047
13751,0.6658361
13752,5.123205
13753,5.7805195
13754,3.009128
13755,3.5711687
13756,5.0941267
13757,4.7720547
13758,4.334029
13759,2.8848524
13760,4.253251
13761,6.3311563
13762,7.717221
13763,1.3796843
13764,6.0455275
13765,4.9733825
13766,2.9004254
13767,8.799887
13768,4.292126
13769,8.680952
13770,4.4584336
13771,1.2010723
13772,5.3886237
13773,5.8066306
13774,2.2302396
13775,2.2574909
13776,1.8814994
13777,4.6607804
13778,8.109321
13779,4.7415247
13780,6.199104
13781,3.472021
13782,1.8557161
13783,4.0867233
13784,2.2989562
13785,3.2565684
13786,3.9128563
13787,2.834359
13788,5.2762055
13789,2.8880923
13790,2.3868861
13791,2.3045313
13792,-0.31673256
13793,3.7501655
13794,2.478026
13795,1.550344
13796,4.6698027
13797,1.5238925
13798,2.0331483
13799,4.9876432
13800,3.6271155
13801,2.4925666
13802,5.0707927
13803,4.92651
13804,5.2226
13805,5.3131957
13806,3.3490238
13807,2.67843
13808,7.7365894
13809,1.1419497
13810,2.9621198
13811,5.587361
13812,4.7596493
13813,3.198979
13814,2.3927476
13815,4.955864
13816,3.5645337
13817,4.8600283
13818,6.648753
13819,5.0434647
13820,3.1579933
13821,2.0675867
13822,0.54462224
13823,5.18175
13824,4.5667267
13825,3.38919
13826,5.0994487
13827,5.4597926
13828,3.58939
13829,1.6287916
13830,5.1536016
13831,4.8554235
13832,0.9048389
13833,0.7782229
13834,4.404587
13835,2.919353
13836,3.6911054
13837,1.3175266
13838,3.1173873
13839,4.2910995
13840,5.534747
13841,1.9235312
13842,4.4509387
13843,4.213653
13844,5.102508
13845,3.0370047
13846,2.7294142
13847,5.123675
13848,8.634658
13849,5.4970126
13850,4.4971004
13851,3.6101673
13852,2.0972993
13853,4.5536942
13854,2.353042
13855,5.236507
13856,0.95839566
13857,3.0927796
13858,3.2126536
13859,0.13739587
13860,2.8185685
13861,-0.8478904
13862,0.6333947
13863,6.2062407
13864,3.0949311
13865,2.5686252
13866,5.065701
13867,4.0447297
13868,4.7448087
13869,2.0354679
13870,2.381411
13871,2.9265492
13872,0.76001155
13873,1.9692669
13874,2.9607317
13875,3.9852965
13876,2.401548
13877,2.0240486
13878,2.7639616
13879,1.4942329
13880,5.6574097
13881,5.8452096
13882,2.6444483
13883,3.740751
13884,3.611206
13885,1.3583473
13886,3.761566
13887,3.403223
13888,5.035826
13889,4.9125943
13890,2.4609709
13891,1.844484
13892,2.7239506
13893,0.2771516
13894,3.9235673
13895,-0.24136525
13896,1.0566622
13897,3.9797268
13898,2.8609369
13899,2.530087
13900,3.7751722
13901,2.7409809
13902,4.0414495
13903,1.4238498
13904,1.4956119
13905,1.9365019
13906,1.1000501
13907,5.7415075
13908,3.2117705
13909,4.1722145
13910,2.351253
13911,2.6699677
13912,1.9661615
13913,1.2341784
13914,4.2214813
13915,3.9508092
13916,3.9467041
13917,2.455239
13918,3.2443876
13919,4.581167
13920,0.6175512
13921,2.4445512
13922,1.0794877
13923,1.7640852
13924,3.4005852
13925,3.896921
13926,3.435389
13927,3.4046733
13928,3.5613208
13929,3.0562344
13930,2.040733
13931,2.713745
13932,0.5103853
13933,2.117578
13934,4.719656
13935,5.8493657
13936,3.073447
13937,3.8963974
13938,3.093028
13939,2.452231
13940,1.7665418
13941,3.8971086
13942,2.9564688
13943,2.0905862
13944,3.933107
13945,2.5502732
13946,1.3963921
13947,2.281447
13948,3.5812511
13949,4.601634
13950,0.2765053
13951,3.426314
13952,1.5574135
13953,2.4015524
13954,3.066804
13955,-0.34504458
13956,3.012005
13957,-0.85891664
13958,3.0453477
13959,2.967478
13960,-0.15588994
13961,-1.7990413
13962,4.55312
13963,4.365461
13964,2.9979668
13965,3.5407348
13966,3.6083455
13967,2.9814525
13968,2.8027291
13969,1.9053044
13970,2.6181114
13971,1.1643931
13972,4.3263493
13973,2.5110939
13974,2.2143729
13975,4.0137715
13976,2.9113264
13977,3.8488345
13978,3.2357402
13979,1.3003134
13980,5.3792048
13981,2.777774
13982,3.9598036
13983,2.2693057
13984,1.2444609
13985,6.183943
13986,3.503869
13987,4.2052197
13988,5.309644
13989,0.6653728
13990,0.80529124
13991,1.657145
13992,3.038014
13993,3.416995
13994,3.4560885
13995,2.1510105
13996,1.2362577
13997,2.8984463
13998,2.5435078
13999,2.542717
14000,2.6492674
14001,1.6632725
14002,1.8106856
14003,3.6816373
14004,3.2380512
14005,3.7142756
14006,3.279709
14007,3.8927448
14008,4.02958
14009,2.2548766
14010,4.380518
14011,2.7975183
14012,4.842462
14013,3.82461
14014,2.412539
14015,1.6152849
14016,3.5344741
14017,2.065552
14018,1.7317494
14019,5.2603602
14020,0.7812243
14021,4.0859365
14022,3.432427
14023,3.0395367
14024,2.9161975
14025,-0.03827323
14026,3.3817995
14027,3.9463673
14028,2.8985295
14029,2.9006577
14030,3.4591417
14031,3.4382138
14032,1.8972216
14033,4.617722
14034,4.828748
14035,2.1023004
14036,3.0358324
14037,2.3951283
14038,3.2544684
14039,5.32518
14040,2.6064358
14041,2.7584739
14042,2.4964573
14043,3.9653168
14044,2.030137
14045,2.1806278
14046,0.37109
14047,-0.5327067
14048,2.1939018
14049,1.0393455
14050,3.6113834
14051,3.765105
14052,3.59894
14053,3.2550447
14054,3.6991215
14055,1.631535
14056,2.2513967
14057,3.3972394
14058,2.8703723
14059,3.588241
14060,3.6439395
14061,-0.2918583
14062,4.0825663
14063,1.8932402
14064,1.3228794
14065,0.61541015
14066,3.9396577
14067,3.906997
14068,3.5065815
14069,0.8840248
14070,3.4575255
14071,2.6684144
14072,5.0473447
14073,3.3209672
14074,0.9136339
14075,1.0163925
14076,1.0473948
14077,3.1509838
14078,2.877047
14079,3.6904156
14080,2.4666758
14081,1.2967786
14082,3.7970052
14083,2.84697
14084,1.8919259
14085,2.6939332
14086,6.351273
14087,4.1475534
14088,1.3188533
14089,3.3462265
14090,1.5532428
14091,-1.3179148
14092,0.4411936
14093,2.569393
14094,4.014197
14095,1.8227904
14096,4.8729877
14097,2.888329
14098,6.1863093
14099,1.6579261
14100,4.5329804
14101,3.632905
14102,2.6202548
14103,3.0598223
14104,3.9292336
14105,1.3859555
14106,3.6271617
14107,3.6319237
14108,5.051369
14109,5.875206
14110,0.9749091
14111,3.7317286
14112,4.894378
14113,2.6256843
14114,3.1588366
14115,2.6129332
14116,3.9819448
14117,2.2171564
14118,2.4745982
14119,3.7847378
14120,2.857978
14121,3.2705765
14122,3.3957927
14123,3.7739496
14124,2.0306633
14125,0.039234165
14126,3.2743223
14127,2.9729376
14128,2.982225
14129,3.0746531
14130,4.7946715
14131,-0.5402766
14132,2.8704236
14133,2.2928705
14134,2.5612879
14135,3.3244061
14136,3.4988365
14137,3.406463
14138,3.1646934
14139,4.954531
14140,3.7292936
14141,4.4449143
14142,2.120839
14143,4.0100813
14144,2.6337965
14145,3.2007208
14146,2.2115643
14147,2.945726
14148,4.277444
14149,1.7596436
14150,1.6825778
14151,-0.48065346
14152,2.5745997
14153,3.2184713
14154,1.6652611
14155,2.071844
14156,1.1740369
14157,0.38365462
14158,0.7751453
14159,1.4002042
14160,0.63196695
14161,2.81975
14162,1.2761195
14163,-1.425549
14164,-0.01727913
14165,1.304849
14166,-0.29751396
14167,1.1397767
14168,2.7125695
14169,0.1695104
14170,2.534718
14171,-0.07900291
14172,0.6022348
14173,1.7978877
14174,2.3529363
14175,1.839766
14176,2.3550491
14177,1.2067353
14178,2.2099442
14179,3.3439803
14180,2.2319796
14181,-0.23241977
14182,3.1344736
14183,1.151524
14184,2.2783635
14185,2.7894568
14186,-0.20580375
14187,1.6306509
14188,1.0902185
14189,0.58514863
14190,2.0167308
14191,3.3661814
14192,0.5225709
14193,1.90317
14194,2.376461
14195,0.7109235
14196,1.3457044
14197,0.2660357
14198,2.1156154
14199,-0.2707632
14200,-0.65001136
14201,1.081296
14202,0.7782654
14203,1.0177568
14204,2.7998173
14205,0.8594954
14206,0.35244188
14207,1.5731927
14208,2.0907466
14209,1.9780769
14210,0.8411708
14211,1.5721245
14212,0.027262501
14213,0.9495068
14214,1.4169867
14215,2.3464963
14216,2.6030226
14217,2.7274117
14218,1.5437009
14219,0.66582125
14220,0.4582086
14221,1.8654302
14222,1.2052503
14223,3.5938077
14224,4.107958
14225,4.171196
14226,3.9870436
14227,3.8675222
14228,3.0032854
14229,1.856705
14230,0.3088734
14231,3.6685493
14232,4.063016
14233,3.3138776
14234,3.0051658
14235,4.0178733
14236,2.5990582
14237,3.222302
14238,3.9777832
14239,3.7828612
14240,4.028566
14241,1.8839817
14242,-1.0933106
14243,2.1354785
14244,4.418662
14245,0.08995234
14246,7.097584
14247,4.309679
14248,2.8248723
14249,3.0035489
14250,3.9702246
14251,0.5311598
14252,6.2480564
14253,2.5102682
14254,5.049897
14255,4.861734
14256,5.551962
14257,1.7932657
14258,6.272233
14259,4.391243
14260,4.2761445
14261,8.365233
14262,5.385493
14263,2.713438
14264,4.8631835
14265,6.0101147
14266,4.6129446
14267,1.0213732
14268,2.540741
14269,1.9788301
14270,4.5357213
14271,7.240174
14272,0.26020658
14273,4.7198153
14274,0.51003975
14275,2.493315
14276,2.5685132
14277,3.3167574
14278,2.3186915
14279,2.6616223
14280,3.6086812
14281,4.107281
14282,5.6629996
14283,3.482304
14284,4.831146
14285,1.447408
14286,4.154173
14287,3.279025
14288,3.624165
14289,4.245322
14290,4.0368705
14291,3.0734906
14292,3.1053302
14293,3.3306005
14294,1.8508773
14295,1.308377
14296,4.6567636
14297,4.759385
14298,2.3951602
14299,3.1972103
14300,1.5259101
14301,3.470719
14302,2.69009
14303,4.177437
14304,0.50244534
14305,5.103144
14306,4.750072
14307,3.6440454
14308,2.6750152
14309,1.0844833
14310,0.1663717
14311,3.310491
14312,2.749571
14313,3.941026
14314,4.449943
14315,4.0883355
14316,3.6956275
14317,4.493622
14318,6.228818
14319,5.9140916
14320,3.1555705
14321,5.733713
14322,0.95575935
14323,5.3890142
14324,4.652172
14325,4.4201217
14326,4.5700073
14327,2.229475
14328,5.0642414
14329,5.333292
14330,4.775376
14331,3.000084
14332,1.6666644
14333,2.9247584
14334,5.8938527
14335,5.1642585
14336,4.045117
14337,1.640133
14338,1.3720168
14339,3.739813
14340,4.25689
14341,1.9912124
14342,2.8538048
14343,4.928148
14344,7.4425154
14345,4.2840877
14346,4.812322
14347,8.250254
14348,2.5585406
14349,4.9592156
14350,1.6799638
14351,4.4714713
14352,4.6931224
14353,3.9445486
14354,4.474348
14355,1.8236547
14356,2.88998
14357,2.1302173
14358,1.1904773
14359,2.3108766
14360,5.8183017
14361,1.1929184
14362,7.46705
14363,3.8602946
14364,0.70913464
14365,3.1122162
14366,3.9882624
14367,4.5371747
14368,5.1355767
14369,2.1611497
14370,5.0452456
14371,5.3461647
14372,0.7106982
14373,6.0051813
14374,-0.2562458
14375,2.2134724
14376,5.438702
14377,0.49992827
14378,5.691381
14379,2.027016
14380,0.9513629
14381,6.4745584
14382,4.7587237
14383,1.5492857
14384,4.0804224
14385,4.332755
14386,4.5579267
14387,5.1410146
14388,1.5058142
14389,2.9250574
14390,2.5161784
14391,4.769493
14392,3.9563622
14393,4.3694434
14394,3.75107
14395,4.986899
14396,3.1484265
14397,0.61897165
14398,5.5360937
14399,0.90802693
14400,3.5776656
14401,3.5062773
14402,2.926983
14403,4.076207
14404,7.1487756
14405,1.3653015
14406,4.3306575
14407,4.269997
14408,2.406963
14409,4.745221
14410,5.1794815
14411,2.879976
14412,4.2162776
14413,2.686005
14414,3.2560523
14415,3.0170338
14416,3.664789
14417,3.647229
14418,3.301604
14419,1.1767403
14420,7.609835
14421,3.8847032
14422,2.0970244
14423,6.2874002
14424,2.036499
14425,5.286877
14426,4.4182954
14427,3.0736134
14428,3.4804964
14429,3.003023
14430,2.3879187
14431,2.4981346
14432,2.3230824
14433,1.2583466
14434,2.256889
14435,2.928672
14436,3.0045125
14437,3.416858
14438,3.2664967
14439,4.0558786
14440,3.0629108
14441,2.9000278
14442,4.1294937
14443,2.6292384
14444,2.5042756
14445,4.0397887
14446,2.9548607
14447,3.8492522
14448,2.3670044
14449,2.3050768
14450,2.857984
14451,1.5354216
14452,3.1519556
14453,3.7105577
14454,-0.22933976
14455,3.4579954
14456,2.8790734
14457,3.2243392
14458,0.2736547
14459,3.2650898
14460,2.4432414
14461,3.7504723
14462,3.1381247
14463,2.5001004
14464,3.3719535
14465,0.59054697
14466,2.311059
14467,2.6797507
14468,4.108472
14469,2.7951813
14470,3.252066
14471,2.1471148
14472,1.6484634
14473,2.6689723
14474,3.087018
14475,1.8756288
14476,2.6380937
14477,2.0627573
14478,1.8703489
14479,3.2222824
14480,2.676744
14481,3.2873518
14482,4.0661983
14483,2.7017488
14484,1.8398591
14485,2.8427331
14486,3.5983124
14487,3.2871716
14488,2.4913344
14489,2.5808935
14490,1.8719398
14491,3.4456975
14492,1.1884961
14493,-0.20185703
14494,2.8124576
14495,3.1705284
14496,2.6544304
14497,2.4459379
14498,2.9713576
14499,2.8907819
14500,2.6287863
14501,2.6766193
14502,3.5530381
14503,1.6068665
14504,2.508028
14505,2.822242
14506,3.4997702
14507,2.8614023
14508,2.405982
14509,1.7606887
14510,2.0455635
14511,1.854495
14512,1.470671
14513,3.3274791
14514,3.6938803
14515,3.41555
14516,2.7707953
14517,2.0938435
14518,2.3913305
14519,1.9804659
14520,3.0669441
14521,2.5738509
14522,4.145087
14523,2.7798333
14524,2.9932666
14525,2.8052325
14526,1.4946231
14527,1.647773
14528,2.467794
14529,1.7025352
14530,1.5814253
14531,2.9194686
14532,1.7680694
14533,2.9144745
14534,2.0158362
14535,4.2514853
14536,3.2004693
14537,3.0727882
14538,0.17560749
14539,3.6323402
14540,1.9085771
14541,3.0318878
14542,0.79983896
14543,2.4510968
14544,2.9259987
14545,1.8913051
14546,2.6645024
14547,1.9209255
14548,3.0575905
14549,3.5784972
14550,1.7270393
14551,0.53776246
14552,3.058953
14553,3.5284655
14554,2.5592973
14555,3.0876682
14556,3.0559738
14557,2.9444299
14558,2.2292647
14559,0.7206491
14560,2.3682013
14561,2.5238225
14562,3.182363
14563,1.979999
14564,2.2566376
14565,4.0945215
14566,3.701587
14567,3.1235259
14568,1.0700017
14569,0.88708776
14570,3.1059492
14571,4.239946
14572,2.9278736
14573,2.672104
14574,2.901295
14575,1.3642454
14576,2.7825825
14577,0.5181848
14578,1.5760692
14579,2.9491498
14580,3.0222173
14581,4.355948
14582,-0.5014266
14583,2.8005164
14584,1.5816633
14585,2.031801
14586,0.8651007
14587,2.37583
14588,3.2226088
14589,1.8159764
14590,3.2703667
14591,3.731302
14592,2.3480756
14593,4.6465907
14594,2.4031436
14595,2.2656128
14596,1.6342204
14597,1.0937402
14598,1.6207018
14599,1.9257077
14600,1.4220309
14601,2.4653623
14602,2.7098048
14603,2.6817927
14604,2.4771142
14605,1.7083555
14606,4.328275
14607,2.6653252
14608,2.0681584
14609,2.7151704
14610,1.8007866
14611,3.4791727
14612,3.2567534
14613,1.1697572
14614,2.241454
14615,2.0615504
14616,3.8627853
14617,2.8002357
14618,2.0106113
14619,1.3182372
14620,3.6993563
14621,3.1855319
14622,4.891958
14623,2.766357
14624,1.3432238
14625,2.1514955
14626,0.7163359
14627,1.7167763
14628,1.0835264
14629,1.0492222
14630,2.3405724
14631,1.7863567
14632,2.6185527
14633,3.5350401
14634,2.9682765
14635,2.0815396
14636,2.9449365
14637,2.4563262
14638,3.048694
14639,4.9947314
14640,2.3600178
14641,2.5223174
14642,3.1580882
14643,2.5325065
14644,3.7592602
14645,3.1322496
14646,2.078168
14647,2.9544268
14648,2.79639
14649,1.6552961
14650,1.2437935
14651,3.999856
14652,0.99293214
14653,3.312237
14654,2.2383034
14655,1.405031
14656,8.390337
14657,6.9304094
14658,5.094278
14659,6.47998
14660,6.2539835
14661,5.6433625
14662,5.3814673
14663,4.674437
14664,4.257072
14665,4.404295
14666,6.4781623
14667,4.7729
14668,6.253586
14669,4.7822394
14670,5.532995
14671,0.7899192
14672,4.7831855
14673,1.7789629
14674,0.6113817
14675,4.37651
14676,4.2207255
14677,4.600967
14678,3.729616
14679,2.9027455
14680,-0.058754116
14681,7.3641777
14682,2.9404998
14683,5.1558695
14684,4.574396
14685,2.9545774
14686,3.45174
14687,4.572825
14688,1.9801345
14689,3.7588248
14690,5.2003913
14691,3.6621788
14692,5.298875
14693,4.713
14694,5.101405
14695,2.9611626
14696,2.3615396
14697,1.0626165
14698,1.5498115
14699,3.0919592
14700,6.0467935
14701,3.6656451
14702,3.1182628
14703,3.6316957
14704,6.238687
14705,6.2249823
14706,2.9665306
14707,2.608897
14708,6.8121314
14709,6.5467653
14710,7.4859524
14711,1.6773785
14712,4.4403706
14713,5.476695
14714,3.2492378
14715,-0.78886473
14716,2.747963
14717,7.8194327
14718,4.499854
14719,0.84622073
14720,5.615763
14721,1.124512
14722,6.082479
14723,5.087548
14724,7.5309653
14725,3.7187834
14726,6.0949283
14727,2.3536448
14728,4.517712
14729,3.8456712
14730,5.346775
14731,0.9257998
14732,3.5699794
14733,5.235228
14734,4.3677993
14735,3.5855885
14736,4.702783
14737,3.6331036
14738,4.070369
14739,7.1137733
14740,3.8196363
14741,1.5884187
14742,7.18509
14743,2.4509277
14744,5.0225616
14745,3.6214738
14746,1.3471066
14747,5.056838
14748,3.8746178
14749,5.397037
14750,1.658424
14751,5.951993
14752,3.5153053
14753,5.5321465
14754,2.18597
14755,3.1054578
14756,3.5762956
14757,4.488458
14758,1.6288317
14759,4.1159883
14760,4.186747
14761,3.3966255
14762,3.2465446
14763,2.4776425
14764,4.018213
14765,3.3558304
14766,2.3868425
14767,2.3430686
14768,2.78802
14769,2.7541537
14770,3.5304203
14771,6.639448
14772,1.6961066
14773,4.1020856
14774,4.6597133
14775,3.1824393
14776,2.9659963
14777,4.627723
14778,3.9472375
14779,1.9258164
14780,4.957887
14781,3.4885283
14782,1.322536
14783,-1.5880553
14784,2.3611717
14785,4.6656814
14786,4.558148
14787,2.6822028
14788,1.9408861
14789,4.072897
14790,1.4780769
14791,3.8723543
14792,2.676492
14793,0.23995288
14794,1.8610111
14795,-0.34245363
14796,2.2506945
14797,4.667387
14798,1.712923
14799,3.9090765
14800,3.5215151
14801,4.5038915
14802,-0.9116929
14803,2.2301493
14804,3.6382716
14805,2.928118
14806,2.1996233
14807,2.0782804
14808,2.6204233
14809,3.3244276
14810,4.275815
14811,1.611173
14812,2.7325404
14813,4.0355115
14814,1.7901733
14815,1.8460684
14816,2.8515072
14817,2.3118873
14818,-2.1347418
14819,2.2428327
14820,2.683601
14821,1.1922747
14822,3.7475655
14823,3.1349027
14824,1.0286202
14825,4.0694556
14826,2.1111867
14827,2.6819606
14828,2.7137196
14829,1.1680039
14830,3.3609302
14831,1.7190953
14832,3.695616
14833,3.1115935
14834,4.220949
14835,2.5943573
14836,3.932591
14837,4.400184
14838,0.2402968
14839,0.5433699
14840,4.1782923
14841,4.74807
14842,4.6953583
14843,6.4835677
14844,3.9812245
14845,3.5330637
14846,4.082997
14847,3.6751647
14848,4.719576
14849,2.8849337
14850,7.569218
14851,2.5938423
14852,2.6139357
14853,2.498267
14854,-1.3449788
14855,1.813132
14856,4.719625
14857,1.5335116
14858,2.1238823
14859,2.020229
14860,3.7777815
14861,3.2167351
14862,2.2939863
14863,3.1939995
14864,0.4394679
14865,3.6094098
14866,2.0499172
14867,2.3987005
14868,4.0212584
14869,4.4326854
14870,3.655036
14871,3.8925555
14872,2.6704206
14873,3.042336
14874,2.8261719
14875,4.0261817
14876,3.592435
14877,1.0843365
14878,4.1596146
14879,5.889675
14880,2.8811724
14881,4.146987
14882,1.806487
14883,4.4193125
14884,2.9943838
14885,5.304897
14886,5.2150397
14887,5.5286093
14888,2.3953595
14889,4.3849854
14890,4.651096
14891,2.4660883
14892,2.2539847
14893,3.4150462
14894,3.764024
14895,6.227175
14896,3.3780355
14897,3.573531
14898,5.0307746
14899,4.261928
14900,4.721308
14901,7.8243084
14902,4.0638585
14903,1.4807628
14904,6.1044064
14905,4.228559
14906,4.8023496
14907,1.0079528
14908,4.1340203
14909,1.3893605
14910,1.8226348
14911,5.8284335
14912,5.1452346
14913,5.395745
14914,5.326319
14915,2.2511575
14916,5.4601912
14917,6.5054536
14918,4.8292923
14919,3.5134757
14920,5.14772
14921,4.576802
14922,2.313555
14923,5.3292794
14924,4.8165565
14925,3.9601912
14926,5.225322
14927,4.316839
14928,6.6585436
14929,7.918034
14930,4.7165
14931,2.4387035
14932,4.385297
14933,8.713678
14934,2.444783
14935,2.9459424
14936,5.9264536
14937,6.103667
14938,5.315353
14939,3.6463368
14940,4.595845
14941,0.30612242
14942,6.379526
14943,-0.07892159
14944,4.8005185
14945,4.068694
14946,7.532692
14947,1.234645
14948,2.1637807
14949,3.412713
14950,5.2556453
14951,1.3496585
14952,3.2995095
14953,2.6878843
14954,-0.2660823
14955,2.7818024
14956,3.5607028
14957,1.4713144
14958,2.2647104
14959,2.3890986
14960,-0.12994783
14961,2.102905
14962,1.6701281
14963,1.9898376
14964,0.8164463
14965,4.0076556
14966,3.2131212
14967,2.1599011
14968,2.2250051
14969,3.3691933
14970,1.8992606
14971,3.9637218
14972,4.3601136
14973,1.8547789
14974,2.9477787
14975,1.5488924
14976,2.3539696
14977,3.3649356
14978,2.8992732
14979,3.085494
14980,5.692143
14981,2.9968984
14982,1.1512077
14983,3.4296856
14984,3.6272724
14985,3.5717168
14986,1.1401253
14987,2.1536963
14988,4.453224
14989,1.3209428
14990,1.347593
14991,2.073457
14992,0.7178289
14993,3.8676262
14994,5.4197717
14995,2.9969418
14996,3.5751612
14997,2.0830042
14998,2.808418
14999,2.5301852
15000,1.762148
15001,1.4730788
